Condition 1,Condition 2,Corrected P-Value,U Statistic,Rank-biserial Correlation
control_1,control_2,2.843652844431801e-63,5729.0,-0.842720072476699
control_1,control_3,5.912433515118782e-60,3944.0,-0.8661053775122216
control_2,control_3,0.8454092171536448,28109.0,-0.0939595152140279
high_1,high_2,1.0,28272.0,-0.04634689334142883
high_1,high_3,0.036776805693180384,29148.0,-0.14975789043813081
high_2,high_3,0.3179961400121287,30306.0,-0.11234128553227007
control_2,high_1,3.883139485856935e-06,42555.0,0.2592472036456175
control_2,high_2,6.335630263826076e-05,41440.0,0.23129949042504205
control_2,high_3,0.26925582762461875,43266.0,0.1117077996325655
control_3,high_1,4.5959733195998155e-09,36479.0,0.33485802107728335
control_3,high_2,5.9464783504009846e-08,35738.0,0.3131246325690771
control_3,high_3,0.001686632167578246,37675.0,0.19709583121504837
control,high,3.3566391264005023e-22,-,0.24122216309410563
